Voter ID,Last Name,Suffix,First Name,Middle Name,Street Number,Address Suffix,House Fraction Number,Street Name,Apartment / Unit Number,Address Line 2,Address Line 3,Postal City / Town,State,Postal Zip 5,Zip +4,Mailing Street Number,Mailing Suffix,Mailing House Fraction Number,Mailing Street Name,Mailing Apartment / Unit Number,Mailing Address Line 2,Mailing Address Line 3,Mailing City / Town,Mailing State,Mailing Zip 5,Mailing Zip +4,Party,District
156,COOK,,ANDREW,,11,D,2/3,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,,HILLCREST DRIVE,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
157,SMITH-JONES,MSC,MARK,,14,,,MAIN ST,AAAAAAAAAAAAAAB,HILLCREST DRIVE,,DOVER,NH,03820,,,,,,,,,,,,,REP,00
158,ANDERSON,,ROBERT,,8,,,BIRCH ST,,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,00
159,RUSSELL,,LUCAS,TAYLOR,4,,,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,4D,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,00
160,YOUNG,ESQ.,MASON,,28,,1/4,GRANITE ST,1A,VICTORY AVE,,CONCORD,NH,03301,,,,,,,,,,,,,UND,00
161,LEWIS,,CIRIE,GRACE,24,SW,3/4,ELM ST,9J,BAYVIEW BLVD,,CONCORD,NH,03301,,,,,,,,,,,,,DEM,00
162,O'MALLEY,,CHRIS,,32,C,1/2,GRANITE ST,,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,,CONCORD,NH,03301,,,,,,,,,,,,,UND,00
163,WALKER,JR.,SOPHIE,,15,C,,FOREST DRIVE,16Q,CHERRY LANE,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
164,ORTIZ,,CONNOR,LUCY,23,,,RIVER ROAD,16Q,HERITAGE LN,,HUDSON,NH,03051,,3,,,CRESCENT ST,,,,Hudson,NH,03051,,REP,00
165,ST. CLAIR,II,EMILY,,30,SW,,BAYVIEW BLVD,,,,HOOKSETT,NH,03106,,28,,1/3,SPRUCE ST,11L,EVERGREEN TERRACE,,Portsmouth,NH,03801,,REP,00
166,GRAY,,SAMUEL,,21,LOWER,2/3,REDWOOD DR,,OAK ST,,CLAREMONT,NH,03743,,,,,,,,,,,,,REP,00
167,EVANS,BA,AURORA,,9,,,OAK ST,,,,MANCHESTER,NH,03101,,76,,3/4,HILLCREST DRIVE,16Q,,,Hudson,NH,03051,,DEM,00
168,HERNANDEZ,MBA,CAROLINE,,14,REAR,,GARDEN PATH,,PARK LANE,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
169,GARCIA,,JONAH,OWEN,21,,1/3,BAYVIEW BLVD,3C,,,MANCHESTER,NH,03101,,,,,,,,,,,,,DEM,00
170,HERNANDEZ,,KRISTIN,,13,NE,1/2,KING-GEORGE BLVD,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
171,HILL,,ADAM,,18,,1/4,SPRUCE ST,,,,CONCORD,NH,03301,,,,,,,,,,,,,DEM,00
172,COOPER,,MASON,,41,,,HIGH ST,7G,WALNUT ST,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
173,SANTOS-D'SOUZA,PHD,LOGAN,ELISE,22,,1/2,O'CONNELL ST,7G,,,MANCHESTER,NH,03101,,,,,,,,,,,,,DEM,00
174,GRAY,,JONAH,AMELIA,37,NW,,GARDEN PATH,,,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
175,JOHNSON,,LUCAS,,15,,1/2,FOREST DRIVE,,,,LACONIA,NH,03246,,71,,,ELMWOOD AVE,7G,SPRUCE ST,,Lebanon,NH,03766,,UND,00
176,ANNE-MARIE,III,DAVID,ANDREW,56,D,1/3,SIERRA RD,,OAK ST,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
177,EVANS,II,GABRIEL,LUNA,23,,,BAYVIEW BLVD,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,MANCHESTER,NH,03101,,,,,,,,,,,,,REP,00
178,ROBINSON,,ETHAN,,19,,2/3,BROADWAY,,,,NASHUA,NH,03060,,100,B,,PINE ST,14O,CRYSTAL WAY,,Keene,NH,03431,,UND,00
179,SANTOS-D'SOUZA,SR.,WENDELL,,14,REAR,1/2,GARDEN PATH,,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
180,MARTINEZ,,LUCY,CIRIE,34,,1/2,PINE ST,,ELMWOOD AVE,,CONCORD,NH,03301,,,,,,,,,,,,,DEM,00
181,THOMPSON,,AUBRY,ELLA,24,A,1/3,ST. JOHN’S PLACE,1A,OAK ST,,LACONIA,NH,03246,,12,,2/3,RIDGE ROAD,,KING-GEORGE BLVD,,Epping,NH,03042,,UND,00
182,HALL,II,OLIVIA,,26,,1/3,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,RIVER ROAD,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
183,LEE,,DAVID,,51,REAR,1/3,O'MALLEY’S LANE,5E,CEDAR ST,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
184,KING,III,EVELYN,,47,B,3/4,SIERRA RD,,,,NASHUA,NH,03060,,16,,2/3,SUNSET BLVD,,SPRUCE ST,,Hudson,NH,03051,,DEM,00
185,RIVERA,,LUCY,,20,,,REDWOOD DR,1A,,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
186,WILLIAMS,DVM,JOHN,,8,,,SUNRISE BLVD,3C,GARDEN PATH,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
187,COOPER,,EVELYN,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,16,SE,1/3,MAIN ST,AAAAAAAAAAAAAAB,,,DOVER,NH,03820,,,,,,,,,,,,,UND,00
188,HARRIS,,AURORA,,33,REAR,1/4,SIERRA RD,,OAK ST,,NASHUA,NH,03060,,74,,2/3,VICTORY AVE,,,,Nashua,NH,03060,,REP,00
189,MARTINEZ,MD,PARVATI,,5,,,FOREST DRIVE,,,,LACONIA,NH,03246,,,,,,,,,,,,,DEM,00
190,TURNER,,AIDEN,,23,,3/4,CENTER AVE,,,,ENFIELD,NH,03441,,71,SW,,D'ANGELO WAY,20U,FOREST DRIVE,,Concord,NH,03301,,REP,00
191,NGUYEN-LE,,KIM,MATTHEW,23,,3/4,SPRUCE ST,11L,,,CONCORD,NH,03301,,,,,,,,,,,,,DEM,00
192,NGUYEN,,SCARLETT,,17,NW,,KING-GEORGE BLVD,BBBBBBBBBBBBBBCC,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
193,BROOKS,ESQ.,MIA,,46,NW,,VICTORY AVE,7G,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
194,RICE,,ASHLEY,,28,SW,1/3,CENTER AVE,,PARK LANE,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
195,HALL,,NOAH,ASHLEY,34,,1/4,CHERRY LANE,5E,BIRCH ST,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
196,ANNE-MARIE,,KIM,TAYLOR,6,,,HERITAGE LN,,WALNUT ST,,BERLIN,NH,03570,,,,,,,,,,,,,UND,00
197,JENKINS,PHD,MATTHEW,,27,,1/4,O'MALLEY’S LANE,11L,PINECONE LN,,SALEM,NH,03079,,,,,,,,,,,,,DEM,00
198,SULLIVAN,BA,JANE,ABIGAIL,16,,1/4,MAIN ST,17R,SPRUCE ST,,DOVER,NH,03820,,,,,,,,,,,,,UND,00
199,WALKER,SR.,CONNOR,,20,,,ST. JOHN’S PLACE,14O,,,LACONIA,NH,03246,,82,,3/4,CHERRY LANE,AAAAAAAAAAAAAAB,,,Laconia,NH,03246,,UND,00
200,ANDERSON,,LOGAN,ETHAN,13,,3/4,CRESCENT ST,10K,,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,00
201,ST. CLAIR,,DENISE,LAUREL,16,B,,D'ANGELO WAY,,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
202,PHILLIPS,MBA,ISAAC,,20,SW,,SUNSET BLVD,10K,,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
203,GRAY,,MICHELE,,27,,1/4,MAGNOLIA BLVD,,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
204,JENKINS,V,JESSICA,,17,,2/3,MAGNOLIA BLVD,BBBBBBBBBBBBBBCC,REDWOOD DR,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
205,YOUNG,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,JAMES,38,,,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,13N,ST. JOHN’S PLACE,,HUDSON,NH,03051,,,,,,,,,,,,,UND,00
206,ANNE-MARIE,,NOAH,,17,A,,MEADOW LANE,8H,CENTER AVE,,LACONIA,NH,03246,,7,FRONT,3/4,MAPLE AVE,18S,WILLOW ST,,Manchester,NH,03101,,DEM,00
207,MARTINEZ,AAAA,MEGAN,,16,,1/3,SPRUCE ST,3C,O'MALLEY’S LANE,,CONCORD,NH,03301,,,,,,,,,,,,,DEM,00
208,GREEN,JR.,JORDAN,JULIAN,29,A,,SIERRA RD,,ST. JOHN’S PLACE,,NASHUA,NH,03060,,13,SW,,WATERFRONT DR,13N,SUNSET BLVD,,Epping,NH,03042,,UND,00
209,MILLER,DDS,LAURA,CHLOE,22,UPPER,3/4,PINE ST,5E,GARDEN PATH,,CONCORD,NH,03301,,,,,,,,,,,,,REP,00
210,LEE,JR.,DAVID,,32,,,VICTORY AVE,10K,,,LEBANON,NH,03766,,39,,1/2,CRESCENT ST,,,,Keene,NH,03431,,DEM,00
211,PARKER,CPA,CAROLINE,,16,NW,1/4,D'ANGELO WAY,,,,LEBANON,NH,03766,,48,LOWER,,D'ANGELO WAY,,,,Portsmouth,NH,03801,,REP,00
212,HERNANDEZ,,HERMIONE,,24,,1/4,HILLCREST DRIVE,,QUEEN-MARY AVE,,EPPING,NH,03042,,49,A,2/3,FOREST DRIVE,,,,Claremont,NH,03743,,REP,00
213,REED,III,JONAH,HARRISON,41,,1/3,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,,,,,,,,,,,,REP,00
214,ST. CLAIR,,KIM,ELIJAH,22,NE,,RIDGE ROAD,,,,ENFIELD,NH,03441,,37,,2/3,SIERRA RD,,PARK LANE,,Portsmouth,NH,03801,,REP,00
215,MARTINEZ,SR.,LIAM,DOMENICK,46,,,BAYVIEW BLVD,16Q,,,HOOKSETT,NH,03106,,82,,3/4,MAPLE AVE,,OAK ST,,Nashua,NH,03060,,DEM,00
216,LEE,MBA,HENRY,LUNA,34,LOWER,1/3,HILLCREST DRIVE,,SMITH-JONES RD,,EPPING,NH,03042,,,,,,,,,,,,,DEM,00
217,JONES,,SANDRA,,18,LOWER,3/4,MAPLE AVE,7G,,,SALEM,NH,03079,,,,,,,,,,,,,REP,00
218,PEREZ,,AUBRY,TOMMY,16,UPPER,,MAPLE AVE,,KING-GEORGE BLVD,,SALEM,NH,03079,,,,,,,,,,,,,DEM,00
219,PHILLIPS,,ANDREW,NOAH,16,,,MAIN ST,9J,,,DOVER,NH,03820,,65,SE,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,EVERGREEN TERRACE,,Nashua,NH,03060,,DEM,00
220,PETERSON,MSC,NICK,,20,LOWER,2/3,CENTER AVE,,,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
221,LOPEZ,MD,CHRIS,,34,SE,,BROADWAY,,,,ENFIELD,NH,03441,,,,,,,,,,,,,REP,00
222,RODRIGUEZ,MBA,KIM,HERMIONE,43,,1/4,CHERRY LANE,,,,EPPING,NH,03042,,,,,,,,,,,,,UND,00
223,HERNANDEZ,,WENDELL,,45,FRONT,,O'MALLEY’S LANE,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
224,FLORES,,LOGAN,LIAM,9,B,1/4,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,,D'ANGELO WAY,,NASHUA,NH,03060,,2,,2/3,HIGH ST,17R,,,Epping,NH,03042,,UND,00
225,WALKER,,JEREMEY,,10,SE,,CENTER AVE,13N,REDWOOD DR,,LEBANON,NH,03766,,12,FRONT,1/2,MEADOW LANE,14O,O'MALLEY’S LANE,,Hudson,NH,03051,,DEM,00
226,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,CAROLINE,AVERY,33,,,FOREST DRIVE,16Q,OAK ST,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
227,ROBERTS,DVM,ASHLEY,,4,C,1/2,HERITAGE LN,9J,O'CONNELL ST,,BERLIN,NH,03570,,,,,,,,,,,,,DEM,00
228,MITCHELL,BSC,ASHLEY,MATTHEW,13,,,CRESCENT ST,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,DEM,00
229,PETERSON,,ADAM,,41,,,SMITH-JONES RD,AAAAAAAAAAAAAAB,ELM ST,,SALEM,NH,03079,,83,,1/4,EVERGREEN TERRACE,,SYCAMORE AVE,,Portsmouth,NH,03801,,UND,00
230,RAMIREZ,,OLIVIA,HANNAH,25,NW,,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,00
231,SMITH-JONES,III,ETHAN,,21,FRONT,2/3,QUEEN-MARY AVE,,,,PORTSMOUTH,NH,03801,,21,,,CRESCENT ST,17R,ELM ST,,Keene,NH,03431,,DEM,00
232,TAYLOR,,ASHLEY,,21,,,VICTORY AVE,19T,D'ANGELO WAY,,SALEM,NH,03079,,,,,,,,,,,,,DEM,00
233,MARTIN,,ELISE,JEREMEY,6,,1/2,ELMWOOD AVE,12M,D'ANGELO WAY,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
234,FLORES,,SOPHIE,MIA,16,SE,,D'ANGELO WAY,18S,CHERRY LANE,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
235,JENKINS,,SARAH,,27,,,EVERGREEN TERRACE,6F,,,HUDSON,NH,03051,,83,C,2/3,PARK LANE,,,,Berlin,NH,03570,,REP,00
236,BROWN,,ANDREW,CIRIE,48,,1/4,ELM ST,18S,,,CONCORD,NH,03301,,,,,,,,,,,,,DEM,00
237,KING-SMITH,,MASON,,48,,,GRANITE ST,12M,,,CONCORD,NH,03301,,,,,,,,,,,,,UND,00
238,RAMIREZ,BA,KRISTIN,,28,,1/2,EVERGREEN TERRACE,13N,LAKESIDE DRIVE,,EPPING,NH,03042,,68,NW,2/3,BAYSHORE BLVD,,PINECONE LN,,Hudson,NH,03051,,UND,00
239,RODRIGUEZ,AAAA,SANDRA,,51,,1/2,GARDEN PATH,11L,BAYVIEW BLVD,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
240,SANTOS-D'SOUZA,,SARAH,,30,NW,1/3,WALNUT ST,17R,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
241,RODRIGUEZ,IV,SANDRA,STELLA,36,SW,2/3,ST. JOHN’S PLACE,13N,PARK LANE,,LACONIA,NH,03246,,,,,,,,,,,,,DEM,00
242,MILLER,II,LUNA,PARVATI,10,,1/3,BAYSHORE BLVD,,SYCAMORE AVE,,HOOKSETT,NH,03106,,,,,,,,,,,,,DEM,00
243,ALLEN,IV,DAVID,,11,FRONT,,OAK ST,,ELM ST,,MANCHESTER,NH,03101,,,,,,,,,,,,,DEM,00
244,NGUYEN,,JOHN,LUNA,59,LOWER,,MAPLE AVE,1A,,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
245,ADAMS,,OWEN,,55,,2/3,SIERRA RD,,,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
246,TORRES,,CHLOE,,6,SW,,BAYSHORE BLVD,,,,HOOKSETT,NH,03106,,,,,,,,,,,,,REP,00
247,MARTINEZ,ESQ.,GRACE,NICK,21,,,BROADWAY,,CEDAR ST,,NASHUA,NH,03060,,,,,,,,,,,,,DEM,00
248,RIVERA,AAAAAA,MASON,WENDELL,38,,,BAYVIEW BLVD,,MAPLE AVE,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,00
249,WILSON,AAAAA,CHASE,,54,D,3/4,SYCAMORE AVE,20U,,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
250,LOPEZ,,AVERY,SAMUEL,22,UPPER,,MAIN ST,2B,,,DOVER,NH,03820,,,,,,,,,,,,,REP,00
251,MARTIN,,DOMENICK,,21,,,VICTORY AVE,10K,,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
252,SANTOS-D'SOUZA,,DOMENICK,,9,UPPER,1/2,GRANITE ST,,,,LACONIA,NH,03246,,63,D,1/3,LAKESIDE DRIVE,,WILLOW ST,,Hudson,NH,03051,,REP,00
253,BELL,,STELLA,,25,LOWER,,BAYVIEW BLVD,,BAYVIEW BLVD,,MANCHESTER,NH,03101,,,,,,,,,,,,,DEM,00
254,THOMPSON,III,ABIGAIL,MATTHEW,30,NE,,VICTORY AVE,,OAK ST,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
255,COOK,,LEAH,,64,SE,1/3,BAYVIEW BLVD,12M,GARDEN PATH,,HOOKSETT,NH,03106,,,,,,,,,,,,,UND,00
256,ANNE-MARIE,BA,SOPHIE,SCARLETT,41,LOWER,1/3,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,15P,,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
257,BROWN,JR.,AMELIA,GABRIEL,8,SE,1/2,ST. JOHN’S PLACE,,,,LACONIA,NH,03246,,,,,,,,,,,,,REP,00
258,TORRES,,JESSICA,,58,B,3/4,REDWOOD DR,,CHERRY LANE,,DOVER,NH,03820,,64,FRONT,1/3,D'ANGELO WAY,,,,Laconia,NH,03246,,DEM,00
259,THOMPSON,AAAA,MEGAN,SCARLETT,22,,1/3,CENTER AVE,,HERITAGE LN,,LEBANON,NH,03766,,75,SW,,CRESCENT ST,18S,,,Enfield,NH,03441,,UND,00
260,HERNANDEZ,ESQ.,KRISTIN,,8,REAR,1/3,PINE ST,,VICTORY AVE,,CONCORD,NH,03301,,,,,,,,,,,,,UND,00
261,THOMAS,,EVELYN,,5,,1/4,HERITAGE LN,4D,RIDGE ROAD,,BERLIN,NH,03570,,,,,,,,,,,,,UND,00
262,NGUYEN-LE,,EMILY,GABRIEL,9,SW,,BBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBBCCCCCC,1A,SPRUCE ST,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
263,TAYLOR,CPA,GRACE,,16,SW,,SUNSET BLVD,15P,ELMWOOD AVE,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
264,GARCIA,,AUBRY,,16,SW,2/3,GARDEN PATH,,CRESCENT ST,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
265,COOK,,CHASE,,35,NW,,SYCAMORE AVE,,ELMWOOD AVE,,EPPING,NH,03042,,77,,,KING-GEORGE BLVD,19T,PINECONE LN,,Concord,NH,03301,,UND,00
266,HARRIS,AAAAAA,SAMUEL,AURORA,21,,,SIERRA RD,10K,,,NASHUA,NH,03060,,72,SE,,BAYVIEW BLVD,8H,,,Manchester,NH,03101,,UND,00
267,BROWN,,LUCY,SOPHIA,29,,,HIGH ST,,SPRUCE ST,,EPPING,NH,03042,,90,FRONT,,BIRCH ST,,,,Hudson,NH,03051,,DEM,00
268,TURNER,,SCARLETT,,16,A,1/4,GARDEN PATH,4D,RIVER ROAD,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
269,NELSON,,CHRIS,HARPER,24,D,,MAPLE AVE,,,,SALEM,NH,03079,,,,,,,,,,,,,UND,00
270,DAVIS,BSC,HELENA,SAMUEL,14,,1/4,CENTER AVE,7G,RIDGE ROAD,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
271,JOHNSON,PHD,ELLA,MEGAN,56,SE,2/3,ELM ST,13N,,,CONCORD,NH,03301,,,,,,,,,,,,,REP,00
272,LEWIS,,ELISE,,45,FRONT,2/3,O'CONNELL ST,,,,HOOKSETT,NH,03106,,86,,1/3,CRYSTAL WAY,9J,,,Concord,NH,03301,,DEM,00
273,JEAN-LUC,DVM,MADISON,,50,,,REDWOOD DR,2B,,,DOVER,NH,03820,,,,,,,,,,,,,REP,00
274,HOWELL,AAAAAA,STELLA,,22,A,1/3,MAIN ST,4D,,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
275,TURNER,,MASON,JANE,36,,1/3,LAKESIDE DRIVE,6F,KING-GEORGE BLVD,,HUDSON,NH,03051,,,,,,,,,,,,,DEM,00
276,CAMPBELL,,SAMUEL,SANDRA,50,,1/2,GRANITE ST,10K,SPRUCE ST,,CONCORD,NH,03301,,,,,,,,,,,,,REP,00
277,GRAY,,STELLA,HARPER,23,REAR,3/4,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,00
278,MARTINEZ-RAMIREZ,BSC,HARRISON,,38,,,WALNUT ST,BBBBBBBBBBBBBBCC,,,LEBANON,NH,03766,,,,,,,,,,,,,REP,00
279,LEE,CPA,AIDEN,,37,NE,3/4,EVERGREEN TERRACE,,,,HUDSON,NH,03051,,,,,,,,,,,,,UND,00
280,ALLEN,MA,PARVATI,,19,,,QUEEN-MARY AVE,,MAPLE AVE,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,REP,00
281,RODRIGUEZ,ESQ.,LUNA,,31,B,1/3,HIGH ST,14O,O'MALLEY’S LANE,,EPPING,NH,03042,,,,,,,,,,,,,REP,00
282,MARTINEZ,V,JAMES,HELENA,21,,,BAYVIEW BLVD,14O,WALNUT ST,,MANCHESTER,NH,03101,,,,,,,,,,,,,DEM,00
283,O'MALLEY,V,EVELYN,DENISE,68,LOWER,2/3,WALNUT ST,8H,,,LEBANON,NH,03766,,98,C,3/4,GRANITE ST,AAAAAAAAAAAAAAB,,,Laconia,NH,03246,,UND,00
284,LOPEZ,V,MASON,,26,C,,KING-GEORGE BLVD,,ELM ST,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
285,PARKER,MA,EVELYN,,51,,2/3,MAPLE AVE,18S,HIGH ST,,LACONIA,NH,03246,,13,,1/4,WATERFRONT DR,,,,Portsmouth,NH,03801,,REP,00
286,EDWARDS,SR.,HELENA,,22,,,BROADWAY,,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,00
287,WRIGHT,,SOPHIE,,26,NW,3/4,O'CONNELL ST,19T,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,00
288,JEAN-LUC,CPA,TOMMY,TAYLOR,34,,,ELM ST,,SYCAMORE AVE,,CONCORD,NH,03301,,,,,,,,,,,,,DEM,00
289,JENKINS,,CHARLOTTE,AVERY,20,SW,,STONEWALL RD,2B,,,PORTSMOUTH,NH,03801,,,,,,,,,,,,,REP,00
290,SANTOS-D'SOUZA,,ELLA,CONNOR,54,REAR,3/4,SYCAMORE AVE,,,,EPPING,NH,03042,,63,NW,,RIVER ROAD,,,,Salem,NH,03079,,DEM,00
291,MOORE,,OLIVER,,32,,,SUNSET BLVD,1A,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
292,MC'DONALD,,DOMENICK,,22,A,,CENTER AVE,17R,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
293,EVANS,JR.,CHRIS,EMILY,14,,3/4,D'ANGELO WAY,AAAAAAAAAAAAAAB,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
294,YOUNG,DVM,STELLA,,46,NE,1/3,RIDGE ROAD,14O,,,ENFIELD,NH,03441,,,,,,,,,,,,,UND,00
295,ROBERTS,,LUNA,,4,,1/4,BIRCH ST,4D,,,MANCHESTER,NH,03101,,,,,,,,,,,,,UND,00
296,WALKER,,CHARLOTTE,AVERY,58,FRONT,2/3,BAYVIEW BLVD,15P,RIVER ROAD,,HOOKSETT,NH,03106,,46,NW,1/2,BAYSHORE BLVD,,BAYSHORE BLVD,,Salem,NH,03079,,DEM,00
297,RICE,MD,CAROLINE,,32,,3/4,REDWOOD DR,,,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
298,NELSON,,SOPHIA,ANDREW,22,D,,RIDGE ROAD,,,,ENFIELD,NH,03441,,,,,,,,,,,,,DEM,00
299,LOPEZ,MSC,SOPHIE,,14,A,1/2,D'ANGELO WAY,18S,BAYVIEW BLVD,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
300,ROBINSON,,WENDELL,JEREMEY,13,NW,,PINECONE LN,,,,SALEM,NH,03079,,,,,,,,,,,,,REP,00
301,MARTIN,V,JULIAN,,30,SE,2/3,LAKESIDE DRIVE,BBBBBBBBBBBBBBCC,SPRUCE ST,,HUDSON,NH,03051,,2,A,,WALNUT ST,1A,GRANITE ST,,Portsmouth,NH,03801,,UND,00
302,ANNE-MARIE,,CAROLINE,LUCY,8,C,,KING-GEORGE BLVD,20U,BROADWAY,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
303,ADAMS,,JONAH,HARPER,27,UPPER,,LAKESIDE DRIVE,AAAAAAAAAAAAAAB,PARK LANE,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
304,MITCHELL,AAAAA,SCARLETT,,31,UPPER,1/2,LAKESIDE DRIVE,14O,,,NASHUA,NH,03060,,,,,,,,,,,,,REP,00
305,MARTINEZ,,TAYLOR,LEAH,24,A,,O'CONNELL ST,5E,RIVER ROAD,,MANCHESTER,NH,03101,,,,,,,,,,,,,REP,00
306,GRAY,,ELLA,MICHAEL,23,FRONT,,VICTORY AVE,,CEDAR ST,,SALEM,NH,03079,,,,,,,,,,,,,DEM,00
307,MITCHELL,,CAROLINE,TONY,19,,,WATERFRONT DR,,,,NASHUA,NH,03060,,,,,,,,,,,,,UND,00
308,RIVERA,,SOPHIA,ADAM,11,A,1/4,KING-GEORGE BLVD,,,,LEBANON,NH,03766,,,,,,,,,,,,,DEM,00
309,ST. CLAIR,MD,JORDAN,CIRIE,24,,1/2,BROADWAY,,,,ENFIELD,NH,03441,,,,,,,,,,,,,REP,00
310,ADAMS,AAAAAA,DENISE,OLIVER,26,,2/3,HILLCREST DRIVE,,LAKESIDE DRIVE,,EPPING,NH,03042,,40,,1/2,SYCAMORE AVE,7G,,,Dover,NH,03820,,UND,00
311,SMITH,,CHARLOTTE,JORDAN,42,NE,,HILLCREST DRIVE,,,,EPPING,NH,03042,,,,,,,,,,,,,UND,00
312,MILLER,III,SAMUEL,,24,NE,,MAIN ST,,,,DOVER,NH,03820,,,,,,,,,,,,,DEM,00
313,MARTINEZ,,HELENA,,14,UPPER,1/2,D'ANGELO WAY,10K,,,LEBANON,NH,03766,,,,,,,,,,,,,UND,00
314,MILLER,JR.,KRISTIN,ROBERT,30,NE,,AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAB,,,,DOVER,NH,03820,,,,,,,,,,,,,REP,00
315,CLARK,,NATALIE,,42,NE,,WILLOW ST,,LAKESIDE DRIVE,,ENFIELD,NH,03441,,82,B,1/3,SIERRA RD,,,,Epping,NH,03042,,DEM,00
